datetime_CO_rf_104,CO_ref_104,CO_fit_104,CO_T_104,CO_RH_104
2016-08-07 02:45:00,186.789,191.686919866667,19.4073,68.1764
2016-08-07 03:00:00,204.641,208.0477125,19.2944,69.1333
2016-08-07 03:14:59,217.663,220.6532067,19.0833,70.0537
2016-08-07 03:30:00,216.219,228.136437433333,18.9241,70.9207
2016-08-07 03:45:00,242.026,246.039262633333,18.7368,71.7842
2016-08-07 03:59:59,233.87,228.451897233333,18.6792,72.5302
2016-08-07 04:15:00,236.396,246.039630666666,18.5574,73.2111
2016-08-07 04:30:00,240.222,245.974668699999,18.3821,74.1
2016-08-07 04:44:59,247.167,250.8113421,18.1879,74.6535
2016-08-07 05:00:00,251.415,257.741259366666,18.0574,73.9296
2016-08-07 05:15:00,253.519,262.3887075,17.9906,75.7566
2016-08-07 05:29:59,283.633,286.452432766667,17.8655,76.4055
2016-08-07 05:45:00,334.53,329.973398766666,17.7915,76.7898
2016-08-07 06:00:00,317.093,314.295327233333,17.8019,77.5574
2016-08-07 06:14:59,269.585,269.863946133333,17.9321,78.1642
2016-08-07 06:30:00,255.867,264.163619166666,18.113,78.4611
2016-08-07 06:45:00,271.441,281.403031733334,19.1333,77.2317
2016-08-07 06:59:59,282.956,290.446759133334,20.1796,74.7593
2016-08-07 07:15:00,266.519,272.985768933333,20.8679,72.4679
2016-08-07 07:30:00,285.222,281.3842399,21.9056,69.9796
2016-08-07 07:44:59,276.552,272.021763,22.8881,66.9983
2016-08-07 08:00:00,209.474,205.8605706,23.4673,63.0491
2016-08-07 08:15:00,160.13,152.576343833333,23.8593,60.1611
2016-08-07 08:29:59,151.978,151.878741166667,24.183,57.9774
2016-08-07 08:45:00,146.03,144.4829082,24.5621,56.5897
2016-08-07 09:00:00,152.652,149.679723926667,24.9088,55.5456
2016-08-07 09:14:59,153.885,148.82563595,25.1815,55.2407
2016-08-07 09:30:00,132.963,133.524513466667,25.4,54.6
2016-08-07 09:45:00,126.663,131.837864366667,25.8089,53.1196
2016-08-07 09:59:59,119.596,126.8288677,26.2241,52.1121
2016-08-07 10:15:00,132.137,131.738040633334,26.5717,51.7415
2016-08-07 10:30:00,124.119,127.921156836667,26.7957,50.8319
2016-08-07 10:44:59,131.063,131.355742066667,27.0054,50.3125
2016-08-07 11:00:00,130.581,130.926337633333,27.2981,49.6852
2016-08-07 11:15:00,126.859,136.38407007,27.7148,48.2852
2016-08-07 11:29:59,138.485,144.472826466667,28.1446,47.6393
2016-08-07 11:45:00,142.496,139.305421573333,28.4,46.8948
2016-08-07 12:00:00,134.607,141.057089466667,28.6815,45.5667
2016-08-07 12:14:59,132.967,139.6084399,28.8241,45.1704
2016-08-07 12:30:00,135.411,136.166230193333,28.9364,44.74
2016-08-07 12:45:00,130.43,132.916531933333,29.4068,44.0373
2016-08-07 12:59:59,118.889,124.928538636667,29.4778,43.7333
2016-08-07 13:15:00,118.956,130.071758606667,29.6648,43.3981
2016-08-07 13:30:00,106.985,119.488263813333,30.4811,41.5962
2016-08-07 13:44:59,109.463,122.238992956667,31.2833,40.7117
2016-08-07 14:00:00,113.644,116.126565156667,32.0745,39.2345
2016-08-07 14:15:00,125.43,113.70026484,32.713,37.913
2016-08-07 14:29:59,119.863,113.542312863333,32.5019,37.6574
2016-08-07 14:45:00,112.981,113.202221083333,32.5759,37.3155
2016-08-07 15:00:00,117.059,119.743922666667,31.6393,38.0929
2016-08-07 15:14:59,127.159,129.061748793333,31.5566,38.6698
2016-08-07 15:30:00,122.67,127.923476083333,33,37.4722
2016-08-07 15:45:00,119.444,123.296791826667,34.2316,36.2526
2016-08-07 15:59:59,110.767,114.36228088,32.6105,35.5386
2016-08-07 16:15:00,112.319,122.250124276667,33.0907,35.9167
2016-08-07 16:30:00,121.267,122.734205643333,32.0815,36.7407
2016-08-07 16:44:59,127.033,128.928449023333,31.0875,38.1125
2016-08-07 17:00:00,131.119,138.23361306,30.4724,39.2931
2016-08-07 17:15:00,137.393,137.452567133333,30.0222,40.1093
2016-08-07 17:29:59,132.47,138.299844643333,29.7868,40.4491
2016-08-07 17:45:00,144.052,144.611195956667,29.5327,41.1782
2016-08-07 18:00:00,152.493,153.066372686667,29.122,42.2407
2016-08-07 18:14:59,158.759,155.838599033333,28.8774,42.6038
2016-08-07 18:30:00,156.23,153.6869999,28.6889,42.8389
2016-08-07 18:45:00,159.578,153.877885503333,28.5093,43.0481
2016-08-07 18:59:59,169.533,167.243362363333,28.2517,43.7383
2016-08-07 19:15:00,179.374,175.13768972,27.9,44.1296
2016-08-07 19:30:00,160.67,153.125128636666,27.6453,44.266
2016-08-07 19:44:59,143.548,139.237483633333,27.2926,45.0278
2016-08-07 20:00:00,140.596,138.572322153333,26.8917,46.2217
2016-08-07 20:15:00,131.904,133.23578828,26.5074,47.2574
2016-08-07 20:29:59,131.085,131.773741053333,26.1148,47.2759
2016-08-07 20:45:00,130.804,131.61854898,25.8038,49.0189
2016-08-07 21:00:00,124.23,127.278887493334,25.4017,50.0339
2016-08-07 21:14:59,126.467,132.137759566666,25.0821,50.9554
2016-08-07 21:30:00,134.907,138.143008066667,24.7296,51.8167
2016-08-07 21:45:00,140.037,141.019220433333,24.4574,52.6111
2016-08-07 21:59:59,133.196,135.0923478,24.0965,53.286
2016-08-07 22:15:00,136.23,136.363092666667,23.8482,53.9714
2016-08-07 22:30:00,136.326,137.800813366667,23.5396,54.5811
2016-08-07 22:44:59,154.711,151.152563533333,23.3407,55.1204
2016-08-07 23:00:00,157.563,154.5974244,23.1088,55.7947
2016-08-07 23:15:00,130.852,139.2021804,22.8632,56.0702
2016-08-07 23:29:59,149.952,147.033298066667,22.6537,56.3611
2016-08-07 23:45:00,128.985,131.237012633333,20.517,56.5321
2016-08-08 00:00:00,144.593,142.4826441,22.5,56.7321
2016-08-08 00:14:59,139.852,138.7062746,22.3862,57.1138
2016-08-08 00:30:00,132,134.108334126667,22.2537,57.2407
2016-08-08 00:45:00,133.5,133.29543736,22.1037,57.5296
2016-08-08 00:59:59,142.274,140.0074769,22,57.8519
2016-08-08 01:15:00,126.044,127.513063933333,21.935,58.2783
2016-08-08 01:30:00,119.581,123.3535198,21.7698,58.7038
2016-08-08 01:44:59,123.693,126.5914925,21.6481,58.9833
2016-08-08 02:00:00,130.478,128.687176566667,21.5222,59.4426
2016-08-08 02:15:00,120.837,122.786242266667,21.4,59.9
2016-08-08 02:29:59,113.085,118.121921996667,21.3855,60.1636
2016-08-08 02:45:00,114.726,119.18713439,21.2833,60.4981
2016-08-08 03:00:00,117.77,119.951662706666,21.1704,61.1
2016-08-08 03:14:59,120.867,123.460354333333,21.05,61.6017
2016-08-08 03:30:00,122.663,125.933781033333,20.9464,62.1911
2016-08-08 03:45:00,123.904,127.4723843,20.8444,62.9111
2016-08-08 03:59:59,143.141,141.448723333334,20.7889,63.4556
2016-08-08 04:15:00,141.222,141.2663494,20.6732,64.0375
2016-08-08 04:30:00,134.552,135.333067333334,20.5483,64.5448
2016-08-08 04:44:59,131.093,135.663440666667,20.4415,65.0019
2016-08-08 05:00:00,153.578,155.934797433333,20.3167,65.4574
2016-08-08 05:15:00,168.774,163.9864549,20.3,66.1218
2016-08-08 05:29:59,226.211,206.499756933333,20.2153,66.8271
2016-08-08 05:45:00,188.022,201.4724584,20.1389,67.4593
2016-08-08 06:00:00,193.741,195.216424433333,20.1,67.7453
2016-08-08 06:14:59,166.015,172.4624265,18.2481,67.9296
2016-08-08 06:30:00,185.078,190.181763466667,20.1,68.1883
2016-08-08 06:45:00,188.996,193.849234866666,20.1259,68.3778
2016-08-08 06:59:59,207.663,208.178236466667,20.25,68.0889
2016-08-08 07:15:00,212.352,210.280043933333,20.4755,67.617
2016-08-08 07:30:00,251.607,252.182532933334,20.7339,67.0288
2016-08-08 07:44:59,216.956,214.381776133333,21.0109,66.2255
2016-08-08 08:00:00,231.733,232.148057766666,21.3019,65.5148
2016-08-08 08:15:00,238.822,236.861088066667,21.534,65.0113
2016-08-08 08:29:59,217.052,212.2585032,21.9086,64.3828
2016-08-08 08:45:00,219.704,216.335816766667,22.0036,64.1018
2016-08-08 09:00:00,233.496,226.639783033333,22.1741,63.6852
2016-08-08 09:14:59,232.852,222.249912433333,22.3,63.4741
2016-08-08 09:30:00,220.104,214.288303433334,22.3,63.1596
2016-08-08 09:45:00,218.952,297.800570233334,22.4914,62.5862
2016-08-08 09:59:59,211.111,195.156839933333,23.1528,61.2679
2016-08-08 10:15:00,208.456,197.260877166667,24.0519,59.163
2016-08-08 10:30:00,227.552,199.8563832,24.9625,57.1
2016-08-08 10:44:59,171.981,160.03012655,26.0102,53.7322
2016-08-08 11:00:00,157.841,151.529073833333,26.9226,50.7925
2016-08-08 11:15:00,161.837,153.016481033333,27.6926,47.9519
2016-08-08 11:29:59,165.719,154.754658873333,28.4815,45.8167
2016-08-08 11:45:00,187.856,181.384887933333,29.0533,44.4183
2016-08-08 12:00:00,238.148,193.7749799,29.3019,44.1556
2016-08-08 12:14:59,171.285,158.571201666667,29.7204,42.9667
2016-08-08 12:30:00,155.041,161.253252886667,29.7241,42.0093
2016-08-08 12:45:00,161.407,150.959391466667,29.761,42.5712
2016-08-08 12:59:59,150.767,154.111772536667,30.2636,41.8891
2016-08-08 13:15:00,162.656,152.092826793334,30.5019,40.5204
2016-08-08 13:30:00,181.289,168.62668586,30.8906,39.8472
2016-08-08 13:44:59,188.622,175.894378673334,31.2966,39.7828
2016-08-08 14:00:00,197.481,178.86868214,31.8821,39.1464
2016-08-08 14:15:00,190.367,173.21270344,32.3019,37.9889
2016-08-08 14:29:59,119.052,121.604315506667,32.6434,36.9736
2016-08-08 14:45:00,142.744,134.96514589,32.8579,36.1579
2016-08-08 15:00:00,213.252,181.292006233333,33.2263,35.4544
